UnitID,UnitName,MeshName,UnitType,Health,Damage,Walkspeed,Range,Weapon1,Weapon2,Weapon3
1,Crusader,M_Crusader,0,200,1,8,25,OneHandedSword,TwoHandedSword,DualSword
2,Archmage,M_Mage,1,100,1,5,30,FireProjectile,FireOnPoint,
3,Bowman,M_Archer,2,150,1,7,40,FastShoot,SlowShoot,RapidShoot
4,Skeleton,M_Skeleton,0,200,1,10,25,OneHandedSword,TwoHandedSword,DualSword
5,Demonologist,M_DemonMage,1,100,1,7,30,FireProjectile,FireOnPoint,
6,SkeletonArcher,M_SkeletonArcher,2,150,1,8,50,FastShoot,RapidShoot,
7,Beastman,M_Beast,0,300,1,12,30,TwoHandedSword,DualSword,
8,Dragon,M_Dragon,1,500,1,5,60,FireProjectile,FireOnPoint,
9,ArchDemon,M_ArchDemon,0,800,1,3,50,TwoHandedSword,,
